LAMPUNG,Tanggamus,64.44,67.64,12.02,6.87,8426.78,2019
LAMPUNG,"LAMPUNG Selatan",66.26,68.51,11.83,7.51,9128.78,2019
LAMPUNG,"LAMPUNG Timur",67.76,69.95,12.42,7.47,9375.99,2019
LAMPUNG,"LAMPUNG Tengah",68.41,69.17,12.37,7.32,10640.80,2019
LAMPUNG,"LAMPUNG Utara",66.03,68.33,12.42,7.82,8156.77,2019
LAMPUNG,"Way Kanan",65.70,68.60,12.23,7.33,8432.65,2019
LAMPUNG,"Tulang Bawang",66.71,69.30,11.52,7.13,10025.49,2019
LAMPUNG,Pesawaran,63.68,68.10,12.21,7.33,7141.42,2019
LAMPUNG,Pringsewu,68.23,68.92,12.76,7.84,9487.36,2019
LAMPUNG,Mesuji,60.97,67.35,11.26,6.24,7125.00,2019
LAMPUNG,"Tulang Bawang Barat",63.92,69.24,11.85,6.94,7544.16,2019
LAMPUNG,"Pesisir Barat",61.55,62.33,11.81,7.52,7638.82,2019
LAMPUNG,"Kota Bandar LAMPUNG",75.47,70.76,13.67,10.88,11402.47,2019
LAMPUNG,"Kota Metro",75.54,71.07,14.27,10.56,11094.46,2019
MALUKU,"MALUKU Tenggara Barat",61.12,62.95,12.15,9.07,5904.52,2019
MALUKU,"MALUKU Tenggara",64.30,64.47,12.41,9.18,7109.66,2019
MALUKU,"MALUKU Tengah",69.60,65.95,13.78,9.15,9733.14,2019
MALUKU,Buru,66.82,65.85,12.56,7.74,9854.11,2019
MALUKU,"Kepulauan Aru",61.45,62.19,11.50,8.33,7151.03,2019
MALUKU,"Seram Bagian Barat",63.82,60.77,13.21,8.44,8159.22,2019
MALUKU,"Seram Bagian Timur",61.31,58.37,12.02,7.60,8877.20,2019
MALUKU,"MALUKU Barat Daya",59.54,61.41,11.76,7.85,6358.17,2019
MALUKU,"Buru Selatan",62.25,65.62,12.15,7.03,7205.22,2019
MALUKU,"Kota Ambon",79.60,69.77,15.90,11.64,13536.33,2019
MALUKU,"Kota Tual",65.78,64.38,13.87,9.78,6860.08,2019
"MALUKU UTARA","Halmahera Barat",63.77,65.47,12.94,7.84,7108.53,2019
"MALUKU UTARA","Halmahera Tengah",63.16,62.63,12.69,8.16,7536.67,2019
"MALUKU UTARA","Kepulauan Sula",61.39,62.51,12.19,8.11,6741.21,2019
"MALUKU UTARA","Halmahera Selatan",62.14,65.13,12.30,7.36,6923.37,2019
"MALUKU UTARA","Halmahera Utara",65.98,68.87,13.03,8.28,7151.86,2019
"MALUKU UTARA","Halmahera Timur",65.04,67.70,12.48,7.77,7639.69,2019
"MALUKU UTARA","Pulau Morotai",60.07,66.16,11.94,6.87,5984.50,2019
"MALUKU UTARA","Pulau Taliabu",58.71,61.22,11.73,7.42,6236.29,2019
"MALUKU UTARA","Kota Ternate",78.04,70.19,15.16,11.18,12758.61,2019
"MALUKU UTARA","Kota Tidore Kepulauan",68.51,68.55,13.69,9.18,7850.17,2019
"NANGGROE ACEH DARUSSALAM",Simeulue,63.90,64.80,13.08,8.97,6544.63,2019
